#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.Item_info|condition|item_id|latinsqr_list|unique_id
#T_SP=webanno.custom.Ref_info|PersonalPronouns_detailed|ref_def|ref_function|ref_gender|ref_num
#T_SP=webanno.custom.Segment|complex|segment_type
#T_SP=webanno.custom.Sent_layer|feedback_id|item0_verb|item0_verbtype|openq_id|openq_type|sent_type
#T_SP=webanno.custom.Speaker_meta|age|gender|speaker_id
#T_SP=webanno.custom.Speaker_name|speaker_name
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceRelation|referenceType
#T_RL=webanno.custom.Relations|discourse_rel|speechAct_rel|BT_webanno.custom.Segment


#Text=Na?
86-2	2119-2122	hat	GSuccess[15]	ausleihen\_set1\_21[15]	latin3[15]	ifdbjqro2nfkup12rv8t6k0eu9-ausleihen\_set1\_21[15]	_	_	_	_	_	false[146]	Decl[146]	*[236]	ausleihen[236]	transitive[236]	*[236]	*[236]	item0[236]	36[325]	male[325]	ifdbjqro2nfkup12rv8t6k0eu9[325]	speaker: YOU[414]	_	_	_	_	_	
86-3	2123-2127	eine	GSuccess[15]	ausleihen\_set1\_21[15]	latin3[15]	ifdbjqro2nfkup12rv8t6k0eu9-ausleihen\_set1\_21[15]	*[68]	*[68]	object[68]	*[68]	*[68]	false[146]	Decl[146]	*[236]	ausleihen[236]	transitive[236]	*[236]	*[236]	item0[236]	36[325]	male[325]	ifdbjqro2nfkup12rv8t6k0eu9[325]	speaker: YOU[414]	*->117-1	IndefNP[117]	_	_	_	
86-4	2128-2134	Leiter	GSuccess[15]	ausleihen\_set1\_21[15]	latin3[15]	ifdbjqro2nfkup12rv8t6k0eu9-ausleihen\_set1\_21[15]	*[68]	*[68]	object[68]	*[68]	*[68]	false[146]	Decl[146]	*[236]	ausleihen[236]	transitive[236]	*[236]	*[236]	item0[236]	36[325]	male[325]	ifdbjqro2nfkup12rv8t6k0eu9[325]	speaker: YOU[414]	*->117-1	IndefNP[117]	_	_	_	
86-5	2135-2146	ausgeliehen	GSuccess[15]	ausleihen\_set1\_21[15]	latin3[15]	ifdbjqro2nfkup12rv8t6k0eu9-ausleihen\_set1\_21[15]	_	_	_	_	_	false[146]	Decl[146]	*[236]	ausleihen[236]	transitive[236]	*[236]	*[236]	item0[236]	36[325]	male[325]	ifdbjqro2nfkup12rv8t6k0eu9[325]	speaker: YOU[414]	_	_	_	_	_	

#Text=Okay
87-1	2148-2152	Okay	GSuccess[15]	ausleihen\_set1\_21[15]	latin3[15]	ifdbjqro2nfkup12rv8t6k0eu9-ausleihen\_set1\_21[15]	_	_	_	_	_	false	NA	okay\_22	*	*	*	*	feedback	*	female	*	speaker:Finnja	_	_	_	_	_	

#Text=Er will aufs Dach
88-1	2154-2156	Er	GSuccess[15]	ausleihen\_set1\_21[15]	latin3[15]	ifdbjqro2nfkup12rv8t6k0eu9-ausleihen\_set1\_21[15]	3	*	Subj	m	singular	false[147]	Decl[147]	*[237]	*[237]	*[237]	*[237]	*[237]	input1[237]	36[326]	male[326]	ifdbjqro2nfkup12rv8t6k0eu9[326]	speaker: YOU[415]	*->141-2	PerPron[141]	elaboration	*	89-1[148_147]	
88-2	2157-2161	will	GSuccess[15]	ausleihen\_set1\_21[15]	latin3[15]	ifdbjqro2nfkup12rv8t6k0eu9-ausleihen\_set1\_21[15]	_	_	_	_	_	false[147]	Decl[147]	*[237]	*[237]	*[237]	*[237]	*[237]	input1[237]	36[326]	male[326]	ifdbjqro2nfkup12rv8t6k0eu9[326]	speaker: YOU[415]	_	_	_	_	_	
88-3	2162-2166	aufs	GSuccess[15]	ausleihen\_set1\_21[15]	latin3[15]	ifdbjqro2nfkup12rv8t6k0eu9-ausleihen\_set1\_21[15]	_	_	_	_	_	false[147]	Decl[147]	*[237]	*[237]	*[237]	*[237]	*[237]	input1[237]	36[326]	male[326]	ifdbjqro2nfkup12rv8t6k0eu9[326]	speaker: YOU[415]	*->25-1	DefNP[25]	_	_	_	
88-4	2167-2171	Dach	GSuccess[15]	ausleihen\_set1\_21[15]	latin3[15]	ifdbjqro2nfkup12rv8t6k0eu9-ausleihen\_set1\_21[15]	*	*	PrepObj	*	*	false[147]	Decl[147]	*[237]	*[237]	*[237]	*[237]	*[237]	input1[237]	36[326]	male[326]	ifdbjqro2nfkup12rv8t6k0eu9[326]	speaker: YOU[415]	*->25-1	DefNP[25]	_	_	_	

#Text=Solarplatten installieren
89-1	2173-2185	Solarplatten	GSuccess[15]	ausleihen\_set1\_21[15]	latin3[15]	ifdbjqro2nfkup12rv8t6k0eu9-ausleihen\_set1\_21[15]	*	*	DirObj	*	*	false[148]	NA[148]	*[238]	*[238]	*[238]	*[238]	*[238]	input2[238]	36[327]	male[327]	ifdbjqro2nfkup12rv8t6k0eu9[327]	speaker: YOU[416]	*->76-1	IndefNP[76]	_	_	_	
89-2	2186-2198	installieren	GSuccess[15]	ausleihen\_set1\_21[15]	latin3[15]	ifdbjqro2nfkup12rv8t6k0eu9-ausleihen\_set1\_21[15]	_	_	_	_	_	false[148]	NA[148]	*[238]	*[238]	*[238]	*[238]	*[238]	input2[238]	36[327]	male[327]	ifdbjqro2nfkup12rv8t6k0eu9[327]	speaker: YOU[416]	_	_	_	_	_	

#Text=END_OF_DOCUMENT
90-1	2200-2215	END_OF_DOCUMENT	GSuccess[15]	ausleihen\_set1\_21[15]	latin3[15]	ifdbjqro2nfkup12rv8t6k0eu9-ausleihen\_set1\_21[15]	_	_	_	_	_	_	_	*	*	*	*	*	end	*	*	*	*	_	_	_	_	_	

#Text=Na?
91-1	2217-2220	Na?	GSuccess[16]	ausleihen\_set1\_21[16]	latin3[16]	nn1fs9jkn62eo9089lo89usbkb-ausleihen\_set1\_21[16]	_	_	_	_	_	false	Int	*	*	*	gen\_1	general\_question	openq	*	female	*	speaker:Finnja	_	_	QAP	*	92-1[149_0]	

#Text=Samuel hat eine Leiter ausgeliehen
92-1	2222-2228	Samuel	GSuccess[16]	ausleihen\_set1\_21[16]	latin3[16]	nn1fs9jkn62eo9089lo89usbkb-ausleihen\_set1\_21[16]	*	*	Subj	*	*	false[149]	Decl[149]	*[239]	ausleihen[239]	transitive[239]	*[239]	*[239]	item0[239]	27[328]	female[328]	nn1fs9jkn62eo9089lo89usbkb[328]	speaker: YOU[417]	*->84-1	PropNm[84]	result|acknowledgement	*|*	94-1[150_149]|93-1[0_149]	
92-2	2229-2232	hat	GSuccess[16]	ausleihen\_set1\_21[16]	latin3[16]	nn1fs9jkn62eo9089lo89usbkb-ausleihen\_set1\_21[16]	_	_	_	_	_	false[149]	Decl[149]	*[239]	ausleihen[239]	transitive[239]	*[239]	*[239]	item0[239]	27[328]	female[328]	nn1fs9jkn62eo9089lo89usbkb[328]	speaker: YOU[417]	_	_	_	_	_	
92-3	2233-2237	eine	GSuccess[16]	ausleihen\_set1\_21[16]	latin3[16]	nn1fs9jkn62eo9089lo89usbkb-ausleihen\_set1\_21[16]	*[69]	*[69]	object[69]	*[69]	*[69]	false[149]	Decl[149]	*[239]	ausleihen[239]	transitive[239]	*[239]	*[239]	item0[239]	27[328]	female[328]	nn1fs9jkn62eo9089lo89usbkb[328]	speaker: YOU[417]	*->13-1	IndefNP[13]	_	_	_	
92-4	2238-2244	Leiter	GSuccess[16]	ausleihen\_set1\_21[16]	latin3[16]	nn1fs9jkn62eo9089lo89usbkb-ausleihen\_set1\_21[16]	*[69]	*[69]	object[69]	*[69]	*[69]	false[149]	Decl[149]	*[239]	ausleihen[239]	transitive[239]	*[239]	*[239]	item0[239]	27[328]	female[328]	nn1fs9jkn62eo9089lo89usbkb[328]	speaker: YOU[417]	*->13-1	IndefNP[13]	_	_	_	
92-5	2245-2256	ausgeliehen	GSuccess[16]	ausleihen\_set1\_21[16]	latin3[16]	nn1fs9jkn62eo9089lo89usbkb-ausleihen\_set1\_21[16]	_	_	_	_	_	false[149]	Decl[149]	*[239]	ausleihen[239]	transitive[239]	*[239]	*[239]	item0[239]	27[328]	female[328]	nn1fs9jkn62eo9089lo89usbkb[328]	speaker: YOU[417]	_	_	_	_	_	

#Text=Okay
93-1	2258-2262	Okay	GSuccess[16]	ausleihen\_set1\_21[16]	latin3[16]	nn1fs9jkn62eo9089lo89usbkb-ausleihen\_set1\_21[16]	_	_	_	_	_	false	NA	okay\_22	*	*	*	*	feedback	*	female	*	speaker:Finnja	_	_	_	_	_	

#Text=Jetzt können wir endlich die Lampen aufhängen.
94-1	2264-2269	Jetzt	GSuccess[16]	ausleihen\_set1\_21[16]	latin3[16]	nn1fs9jkn62eo9089lo89usbkb-ausleihen\_set1\_21[16]	_	_	_	_	_	false[150]	Decl[150]	*[240]	*[240]	*[240]	*[240]	*[240]	input1[240]	27[329]	female[329]	nn1fs9jkn62eo9089lo89usbkb[329]	speaker: YOU[418]	_	_	elaboration	*	95-1[151_150]	
94-2	2270-2276	können	GSuccess[16]	ausleihen\_set1\_21[16]	latin3[16]	nn1fs9jkn62eo9089lo89usbkb-ausleihen\_set1\_21[16]	_	_	_	_	_	false[150]	Decl[150]	*[240]	*[240]	*[240]	*[240]	*[240]	input1[240]	27[329]	female[329]	nn1fs9jkn62eo9089lo89usbkb[329]	speaker: YOU[418]	_	_	_	_	_	
94-3	2277-2280	wir	GSuccess[16]	ausleihen\_set1\_21[16]	latin3[16]	nn1fs9jkn62eo9089lo89usbkb-ausleihen\_set1\_21[16]	1	*	Subj	*	plural	false[150]	Decl[150]	*[240]	*[240]	*[240]	*[240]	*[240]	input1[240]	27[329]	female[329]	nn1fs9jkn62eo9089lo89usbkb[329]	speaker: YOU[418]	*->52-1	PerPron[52]	_	_	_	
94-4	2281-2288	endlich	GSuccess[16]	ausleihen\_set1\_21[16]	latin3[16]	nn1fs9jkn62eo9089lo89usbkb-ausleihen\_set1\_21[16]	_	_	_	_	_	false[150]	Decl[150]	*[240]	*[240]	*[240]	*[240]	*[240]	input1[240]	27[329]	female[329]	nn1fs9jkn62eo9089lo89usbkb[329]	speaker: YOU[418]	_	_	_	_	_	
94-5	2289-2292	die	GSuccess[16]	ausleihen\_set1\_21[16]	latin3[16]	nn1fs9jkn62eo9089lo89usbkb-ausleihen\_set1\_21[16]	*[70]	*[70]	DirObj[70]	*[70]	*[70]	false[150]	Decl[150]	*[240]	*[240]	*[240]	*[240]	*[240]	input1[240]	27[329]	female[329]	nn1fs9jkn62eo9089lo89usbkb[329]	speaker: YOU[418]	*->23-1	DefNP[23]	_	_	_	
94-6	2293-2299	Lampen	GSuccess[16]	ausleihen\_set1\_21[16]	latin3[16]	nn1fs9jkn62eo9089lo89usbkb-ausleihen\_set1\_21[16]	*[70]	*[70]	DirObj[70]	*[70]	*[70]	false[150]	Decl[150]	*[240]	*[240]	*[240]	*[240]	*[240]	input1[240]	27[329]	female[329]	nn1fs9jkn62eo9089lo89usbkb[329]	speaker: YOU[418]	*->23-1	DefNP[23]	_	_	_	
94-7	2300-2310	aufhängen.	GSuccess[16]	ausleihen\_set1\_21[16]	latin3[16]	nn1fs9jkn62eo9089lo89usbkb-ausleihen\_set1\_21[16]	_	_	_	_	_	false[150]	Decl[150]	*[240]	*[240]	*[240]	*[240]	*[240]	input1[240]	27[329]	female[329]	nn1fs9jkn62eo9089lo89usbkb[329]	speaker: YOU[418]	_	_	_	_	_	

#Text=Ich freue mich schon.
95-1	2312-2315	Ich	GSuccess[16]	ausleihen\_set1\_21[16]	latin3[16]	nn1fs9jkn62eo9089lo89usbkb-ausleihen\_set1\_21[16]	1	*	Subj	*	singular	false[151]	Decl[151]	*[241]	*[241]	*[241]	*[241]	*[241]	input2[241]	27[330]	female[330]	nn1fs9jkn62eo9089lo89usbkb[330]	speaker: YOU[419]	*->81-1	PerPron[81]	_	_	_	
95-2	2316-2321	freue	GSuccess[16]	ausleihen\_set1\_21[16]	latin3[16]	nn1fs9jkn62eo9089lo89usbkb-ausleihen\_set1\_21[16]	_	_	_	_	_	false[151]	Decl[151]	*[241]	*[241]	*[241]	*[241]	*[241]	input2[241]	27[330]	female[330]	nn1fs9jkn62eo9089lo89usbkb[330]	speaker: YOU[419]	_	_	_	_	_	
95-3	2322-2326	mich	GSuccess[16]	ausleihen\_set1\_21[16]	latin3[16]	nn1fs9jkn62eo9089lo89usbkb-ausleihen\_set1\_21[16]	_	_	_	_	_	false[151]	Decl[151]	*[241]	*[241]	*[241]	*[241]	*[241]	input2[241]	27[330]	female[330]	nn1fs9jkn62eo9089lo89usbkb[330]	speaker: YOU[419]	_	_	_	_	_	
95-4	2327-2333	schon.	GSuccess[16]	ausleihen\_set1\_21[16]	latin3[16]	nn1fs9jkn62eo9089lo89usbkb-ausleihen\_set1\_21[16]	_	_	_	_	_	false[151]	Decl[151]	*[241]	*[241]	*[241]	*[241]	*[241]	input2[241]	27[330]	female[330]	nn1fs9jkn62eo9089lo89usbkb[330]	speaker: YOU[419]	_	_	_	_	_	

#Text=END_OF_DOCUMENT
96-1	2335-2350	END_OF_DOCUMENT	GSuccess[16]	ausleihen\_set1\_21[16]	latin3[16]	nn1fs9jkn62eo9089lo89usbkb-ausleihen\_set1\_21[16]	_	_	_	_	_	_	_	*	*	*	*	*	end	*	*	*	*	_	_	_	_	_	

#Text=Na?
97-1	2352-2355	Na?	GSuccess[17]	ausleihen\_set1\_21[17]	latin3[17]	qaaqp55l485lvs9rdvpvbtmqal-ausleihen\_set1\_21[17]	_	_	_	_	_	false	Int	*	*	*	gen\_1	general\_question	openq	*	female	*	speaker:Finnja	_	_	QAP	*	98-1[152_0]	

#Text=Samuel hat eine Leiter ausgeliehen
98-1	2357-2363	Samuel	GSuccess[17]	ausleihen\_set1\_21[17]	latin3[17]	qaaqp55l485lvs9rdvpvbtmqal-ausleihen\_set1\_21[17]	*	*	Subj	*	*	false[152]	Decl[152]	*[242]	ausleihen[242]	transitive[242]	*[242]	*[242]	item0[242]	24[331]	male[331]	qaaqp55l485lvs9rdvpvbtmqal[331]	speaker: YOU[420]	*->4-1|*->122-1	clause[4]|PropNm[122]	narration|acknowledgement	*|*	100-1[153_152]|99-1[0_152]	
98-2	2364-2367	hat	GSuccess[17]	ausleihen\_set1\_21[17]	latin3[17]	qaaqp55l485lvs9rdvpvbtmqal-ausleihen\_set1\_21[17]	_	_	_	_	_	false[152]	Decl[152]	*[242]	ausleihen[242]	transitive[242]	*[242]	*[242]	item0[242]	24[331]	male[331]	qaaqp55l485lvs9rdvpvbtmqal[331]	speaker: YOU[420]	*->4-1	clause[4]	_	_	_	
98-3	2368-2372	eine	GSuccess[17]	ausleihen\_set1\_21[17]	latin3[17]	qaaqp55l485lvs9rdvpvbtmqal-ausleihen\_set1\_21[17]	*[71]	*[71]	object[71]	*[71]	*[71]	false[152]	Decl[152]	*[242]	ausleihen[242]	transitive[242]	*[242]	*[242]	item0[242]	24[331]	male[331]	qaaqp55l485lvs9rdvpvbtmqal[331]	speaker: YOU[420]	*->4-1|*->109-1	clause[4]|IndefNP[109]	_	_	_	
98-4	2373-2379	Leiter	GSuccess[17]	ausleihen\_set1\_21[17]	latin3[17]	qaaqp55l485lvs9rdvpvbtmqal-ausleihen\_set1\_21[17]	*[71]	*[71]	object[71]	*[71]	*[71]	false[152]	Decl[152]	*[242]	ausleihen[242]	transitive[242]	*[242]	*[242]	item0[242]	24[331]	male[331]	qaaqp55l485lvs9rdvpvbtmqal[331]	speaker: YOU[420]	*->4-1|*->109-1	clause[4]|IndefNP[109]	_	_	_	
98-5	2380-2391	ausgeliehen	GSuccess[17]	ausleihen\_set1\_21[17]	latin3[17]	qaaqp55l485lvs9rdvpvbtmqal-ausleihen\_set1\_21[17]	_	_	_	_	_	false[152]	Decl[152]	*[242]	ausleihen[242]	transitive[242]	*[242]	*[242]	item0[242]	24[331]	male[331]	qaaqp55l485lvs9rdvpvbtmqal[331]	speaker: YOU[420]	*->4-1	clause[4]	_	_	_	

#Text=Okay
99-1	2393-2397	Okay	GSuccess[17]	ausleihen\_set1\_21[17]	latin3[17]	qaaqp55l485lvs9rdvpvbtmqal-ausleihen\_set1\_21[17]	_	_	_	_	_	false	NA	okay\_22	*	*	*	*	feedback	*	female	*	speaker:Finnja	_	_	_	_	_	

#Text=Daraufhin ist er beim Verscuh aufs Dach zu steigen gestürzt
100-1	2399-2408	Daraufhin	GSuccess[17]	ausleihen\_set1\_21[17]	latin3[17]	qaaqp55l485lvs9rdvpvbtmqal-ausleihen\_set1\_21[17]	_	_	_	_	_	false[153]	Decl[153]	*[243]	*[243]	*[243]	*[243]	*[243]	input1[243]	24[332]	male[332]	qaaqp55l485lvs9rdvpvbtmqal[332]	speaker: YOU[421]	*->4-2	DemPron[4]	contrast	*	101-1[154_153]	
100-2	2409-2412	ist	GSuccess[17]	ausleihen\_set1\_21[17]	latin3[17]	qaaqp55l485lvs9rdvpvbtmqal-ausleihen\_set1\_21[17]	_	_	_	_	_	false[153]	Decl[153]	*[243]	*[243]	*[243]	*[243]	*[243]	input1[243]	24[332]	male[332]	qaaqp55l485lvs9rdvpvbtmqal[332]	speaker: YOU[421]	_	_	_	_	_	
100-3	2413-2415	er	GSuccess[17]	ausleihen\_set1\_21[17]	latin3[17]	qaaqp55l485lvs9rdvpvbtmqal-ausleihen\_set1\_21[17]	3	*	Subj	*	singular	false[153]	Decl[153]	*[243]	*[243]	*[243]	*[243]	*[243]	input1[243]	24[332]	male[332]	qaaqp55l485lvs9rdvpvbtmqal[332]	speaker: YOU[421]	*->122-2	PerPron[122]	_	_	_	
100-4	2416-2420	beim	GSuccess[17]	ausleihen\_set1\_21[17]	latin3[17]	qaaqp55l485lvs9rdvpvbtmqal-ausleihen\_set1\_21[17]	_	_	_	_	_	false[153]	Decl[153]	*[243]	*[243]	*[243]	*[243]	*[243]	input1[243]	24[332]	male[332]	qaaqp55l485lvs9rdvpvbtmqal[332]	speaker: YOU[421]	*->113-1	DefNP[113]	_	_	_	
100-5	2421-2428	Verscuh	GSuccess[17]	ausleihen\_set1\_21[17]	latin3[17]	qaaqp55l485lvs9rdvpvbtmqal-ausleihen\_set1\_21[17]	*	*	PrepObj	*	*	false[153]	Decl[153]	*[243]	*[243]	*[243]	*[243]	*[243]	input1[243]	24[332]	male[332]	qaaqp55l485lvs9rdvpvbtmqal[332]	speaker: YOU[421]	*->113-1	DefNP[113]	_	_	_	
100-6	2429-2433	aufs	GSuccess[17]	ausleihen\_set1\_21[17]	latin3[17]	qaaqp55l485lvs9rdvpvbtmqal-ausleihen\_set1\_21[17]	_	_	_	_	_	false[153]	Decl[153]	*[243]	*[243]	*[243]	*[243]	*[243]	input1[243]	24[332]	male[332]	qaaqp55l485lvs9rdvpvbtmqal[332]	speaker: YOU[421]	*->113-1|*->79-1	DefNP[113]|DefNP[79]	_	_	_	
100-7	2434-2438	Dach	GSuccess[17]	ausleihen\_set1\_21[17]	latin3[17]	qaaqp55l485lvs9rdvpvbtmqal-ausleihen\_set1\_21[17]	*	*	PrepObj	*	*	false[153]	Decl[153]	*[243]	*[243]	*[243]	*[243]	*[243]	input1[243]	24[332]	male[332]	qaaqp55l485lvs9rdvpvbtmqal[332]	speaker: YOU[421]	*->113-1|*->79-1	DefNP[113]|DefNP[79]	_	_	_	
100-8	2439-2441	zu	GSuccess[17]	ausleihen\_set1\_21[17]	latin3[17]	qaaqp55l485lvs9rdvpvbtmqal-ausleihen\_set1\_21[17]	_	_	_	_	_	false[153]	Decl[153]	*[243]	*[243]	*[243]	*[243]	*[243]	input1[243]	24[332]	male[332]	qaaqp55l485lvs9rdvpvbtmqal[332]	speaker: YOU[421]	*->113-1	DefNP[113]	_	_	_	
100-9	2442-2449	steigen	GSuccess[17]	ausleihen\_set1\_21[17]	latin3[17]	qaaqp55l485lvs9rdvpvbtmqal-ausleihen\_set1\_21[17]	_	_	_	_	_	false[153]	Decl[153]	*[243]	*[243]	*[243]	*[243]	*[243]	input1[243]	24[332]	male[332]	qaaqp55l485lvs9rdvpvbtmqal[332]	speaker: YOU[421]	*->113-1	DefNP[113]	_	_	_	
100-10	2450-2458	gestürzt	GSuccess[17]	ausleihen\_set1\_21[17]	latin3[17]	qaaqp55l485lvs9rdvpvbtmqal-ausleihen\_set1\_21[17]	_	_	_	_	_	false[153]	Decl[153]	*[243]	*[243]	*[243]	*[243]	*[243]	input1[243]	24[332]	male[332]	qaaqp55l485lvs9rdvpvbtmqal[332]	speaker: YOU[421]	_	_	_	_	_	

#Text=Zum Glück blieb es bei leichten Verletzungen
101-1	2460-2463	Zum	GSuccess[17]	ausleihen\_set1\_21[17]	latin3[17]	qaaqp55l485lvs9rdvpvbtmqal-ausleihen\_set1\_21[17]	_	_	_	_	_	false[154]	Decl[154]	*[244]	*[244]	*[244]	*[244]	*[244]	input2[244]	24[333]	male[333]	qaaqp55l485lvs9rdvpvbtmqal[333]	speaker: YOU[422]	_	_	_	_	_	
101-2	2464-2469	Glück	GSuccess[17]	ausleihen\_set1\_21[17]	latin3[17]	qaaqp55l485lvs9rdvpvbtmqal-ausleihen\_set1\_21[17]	_	_	_	_	_	false[154]	Decl[154]	*[244]	*[244]	*[244]	*[244]	*[244]	input2[244]	24[333]	male[333]	qaaqp55l485lvs9rdvpvbtmqal[333]	speaker: YOU[422]	_	_	_	_	_	
101-3	2470-2475	blieb	GSuccess[17]	ausleihen\_set1\_21[17]	latin3[17]	qaaqp55l485lvs9rdvpvbtmqal-ausleihen\_set1\_21[17]	_	_	_	_	_	false[154]	Decl[154]	*[244]	*[244]	*[244]	*[244]	*[244]	input2[244]	24[333]	male[333]	qaaqp55l485lvs9rdvpvbtmqal[333]	speaker: YOU[422]	_	_	_	_	_	
101-4	2476-2478	es	GSuccess[17]	ausleihen\_set1\_21[17]	latin3[17]	qaaqp55l485lvs9rdvpvbtmqal-ausleihen\_set1\_21[17]	*	*	Subj	*	*	false[154]	Decl[154]	*[244]	*[244]	*[244]	*[244]	*[244]	input2[244]	24[333]	male[333]	qaaqp55l485lvs9rdvpvbtmqal[333]	speaker: YOU[422]	_	_	_	_	_	
101-5	2479-2482	bei	GSuccess[17]	ausleihen\_set1\_21[17]	latin3[17]	qaaqp55l485lvs9rdvpvbtmqal-ausleihen\_set1\_21[17]	_	_	_	_	_	false[154]	Decl[154]	*[244]	*[244]	*[244]	*[244]	*[244]	input2[244]	24[333]	male[333]	qaaqp55l485lvs9rdvpvbtmqal[333]	speaker: YOU[422]	_	_	_	_	_	
101-6	2483-2491	leichten	GSuccess[17]	ausleihen\_set1\_21[17]	latin3[17]	qaaqp55l485lvs9rdvpvbtmqal-ausleihen\_set1\_21[17]	*[72]	*[72]	PrepObj[72]	*[72]	*[72]	false[154]	Decl[154]	*[244]	*[244]	*[244]	*[244]	*[244]	input2[244]	24[333]	male[333]	qaaqp55l485lvs9rdvpvbtmqal[333]	speaker: YOU[422]	*->123-1	IndefNP[123]	_	_	_	
101-7	2492-2504	Verletzungen	GSuccess[17]	ausleihen\_set1\_21[17]	latin3[17]	qaaqp55l485lvs9rdvpvbtmqal-ausleihen\_set1\_21[17]	*[72]	*[72]	PrepObj[72]	*[72]	*[72]	false[154]	Decl[154]	*[244]	*[244]	*[244]	*[244]	*[244]	input2[244]	24[333]	male[333]	qaaqp55l485lvs9rdvpvbtmqal[333]	speaker: YOU[422]	*->123-1	IndefNP[123]	_	_	_	

#Text=END_OF_DOCUMENT
102-1	2506-2521	END_OF_DOCUMENT	GSuccess[17]	ausleihen\_set1\_21[17]	latin3[17]	qaaqp55l485lvs9rdvpvbtmqal-ausleihen\_set1\_21[17]	_	_	_	_	_	_	_	*	*	*	*	*	end	*	*	*	*	_	_	_	_	_	

#Text=Na?
103-1	2523-2526	Na?	GSuccess[18]	ausleihen\_set1\_21[18]	latin3[18]	t6ah1r7hfmcncb44kgnh0sjmv6-ausleihen\_set1\_21[18]	_	_	_	_	_	false	Int	*	*	*	gen\_1	general\_question	openq	*	female	*	speaker:Finnja	_	_	QAP	*	104-1[155_0]	

#Text=Samuel hat eine Leiter ausgeliehen
104-1	2528-2534	Samuel	GSuccess[18]	ausleihen\_set1\_21[18]	latin3[18]	t6ah1r7hfmcncb44kgnh0sjmv6-ausleihen\_set1\_21[18]	*	*	Subj	*	*	false[155]	Decl[155]	*[245]	ausleihen[245]	transitive[245]	*[245]	*[245]	item0[245]	25[334]	female[334]	t6ah1r7hfmcncb44kgnh0sjmv6[334]	speaker: YOU[423]	*->44-1	PropNm[44]	result|acknowledgement	*|*	106-1[156_155]|105-1[0_155]	
104-2	2535-2538	hat	GSuccess[18]	ausleihen\_set1\_21[18]	latin3[18]	t6ah1r7hfmcncb44kgnh0sjmv6-ausleihen\_set1\_21[18]	_	_	_	_	_	false[155]	Decl[155]	*[245]	ausleihen[245]	transitive[245]	*[245]	*[245]	item0[245]	25[334]	female[334]	t6ah1r7hfmcncb44kgnh0sjmv6[334]	speaker: YOU[423]	_	_	_	_	_	
104-3	2539-2543	eine	GSuccess[18]	ausleihen\_set1\_21[18]	latin3[18]	t6ah1r7hfmcncb44kgnh0sjmv6-ausleihen\_set1\_21[18]	*[73]	*[73]	object[73]	*[73]	*[73]	false[155]	Decl[155]	*[245]	ausleihen[245]	transitive[245]	*[245]	*[245]	item0[245]	25[334]	female[334]	t6ah1r7hfmcncb44kgnh0sjmv6[334]	speaker: YOU[423]	*->106-1	IndefNP[106]	_	_	_	
104-4	2544-2550	Leiter	GSuccess[18]	ausleihen\_set1\_21[18]	latin3[18]	t6ah1r7hfmcncb44kgnh0sjmv6-ausleihen\_set1\_21[18]	*[73]	*[73]	object[73]	*[73]	*[73]	false[155]	Decl[155]	*[245]	ausleihen[245]	transitive[245]	*[245]	*[245]	item0[245]	25[334]	female[334]	t6ah1r7hfmcncb44kgnh0sjmv6[334]	speaker: YOU[423]	*->106-1	IndefNP[106]	_	_	_	
104-5	2551-2562	ausgeliehen	GSuccess[18]	ausleihen\_set1\_21[18]	latin3[18]	t6ah1r7hfmcncb44kgnh0sjmv6-ausleihen\_set1\_21[18]	_	_	_	_	_	false[155]	Decl[155]	*[245]	ausleihen[245]	transitive[245]	*[245]	*[245]	item0[245]	25[334]	female[334]	t6ah1r7hfmcncb44kgnh0sjmv6[334]	speaker: YOU[423]	_	_	_	_	_	

#Text=Okay
105-1	2564-2568	Okay	GSuccess[18]	ausleihen\_set1\_21[18]	latin3[18]	t6ah1r7hfmcncb44kgnh0sjmv6-ausleihen\_set1\_21[18]	_	_	_	_	_	false	NA	okay\_22	*	*	*	*	feedback	*	female	*	speaker:Finnja	_	_	_	_	_	

#Text=Jetzt kann der Umbau richtig starten
106-1	2570-2575	Jetzt	GSuccess[18]	ausleihen\_set1\_21[18]	latin3[18]	t6ah1r7hfmcncb44kgnh0sjmv6-ausleihen\_set1\_21[18]	_	_	_	_	_	false[156]	Decl[156]	*[246]	*[246]	*[246]	*[246]	*[246]	input1[246]	25[335]	female[335]	t6ah1r7hfmcncb44kgnh0sjmv6[335]	speaker: YOU[424]	_	_	_	_	_	
106-2	2576-2580	kann	GSuccess[18]	ausleihen\_set1\_21[18]	latin3[18]	t6ah1r7hfmcncb44kgnh0sjmv6-ausleihen\_set1\_21[18]	_	_	_	_	_	false[156]	Decl[156]	*[246]	*[246]	*[246]	*[246]	*[246]	input1[246]	25[335]	female[335]	t6ah1r7hfmcncb44kgnh0sjmv6[335]	speaker: YOU[424]	_	_	_	_	_	
