#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.Error|Error
#T_SP=webanno.custom.Item_info|condition|item_id|latinsqr_list|unique_id
#T_SP=webanno.custom.Ref_info|PersonalPronouns_detailed|ref_def|ref_function|ref_gender|ref_num
#T_SP=webanno.custom.Segment|complex|segment_type
#T_SP=webanno.custom.Sent_layer|feedback_id|item0_verb|item0_verbtype|openq_id|openq_type|sent_type
#T_SP=webanno.custom.Speaker_meta|age|gender|speaker_id
#T_SP=webanno.custom.Speaker_name|speaker_name
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceRelation|referenceType
#T_RL=webanno.custom.Relations|discourse_rel|speechAct_rel|BT_webanno.custom.Segment


#Text=Alles gut?
46-8	880-883	bin	_	GFailure[10]	stuerzen\_set1\_16[10]	latin1[10]	lhu26mh95feeqso1qtacqboi3v-stuerzen\_set1\_16[10]	_	_	_	_	_	false[67]	Decl[67]	*[191]	*[191]	*[191]	*[191]	*[191]	input1[191]	20[310]	male[310]	lhu26mh95feeqso1qtacqboi3v[310]	speaker: YOU[429]	_	_	_	_	_	
46-9	884-888	noch	_	GFailure[10]	stuerzen\_set1\_16[10]	latin1[10]	lhu26mh95feeqso1qtacqboi3v-stuerzen\_set1\_16[10]	_	_	_	_	_	false[67]	Decl[67]	*[191]	*[191]	*[191]	*[191]	*[191]	input1[191]	20[310]	male[310]	lhu26mh95feeqso1qtacqboi3v[310]	speaker: YOU[429]	_	_	_	_	_	
46-10	889-894	etwas	_	GFailure[10]	stuerzen\_set1\_16[10]	latin1[10]	lhu26mh95feeqso1qtacqboi3v-stuerzen\_set1\_16[10]	_	_	_	_	_	false[67]	Decl[67]	*[191]	*[191]	*[191]	*[191]	*[191]	input1[191]	20[310]	male[310]	lhu26mh95feeqso1qtacqboi3v[310]	speaker: YOU[429]	_	_	_	_	_	
46-11	895-905	geschockt.	_	GFailure[10]	stuerzen\_set1\_16[10]	latin1[10]	lhu26mh95feeqso1qtacqboi3v-stuerzen\_set1\_16[10]	_	_	_	_	_	false[67]	Decl[67]	*[191]	*[191]	*[191]	*[191]	*[191]	input1[191]	20[310]	male[310]	lhu26mh95feeqso1qtacqboi3v[310]	speaker: YOU[429]	_	_	_	_	_	

#Text=Ihm geht es aber relativ gut soweit.
47-1	907-910	Ihm	_	GFailure[10]	stuerzen\_set1\_16[10]	latin1[10]	lhu26mh95feeqso1qtacqboi3v-stuerzen\_set1\_16[10]	3	*	*	*	singular	false[68]	Decl[68]	*[192]	*[192]	*[192]	*[192]	*[192]	input2[192]	20[311]	male[311]	lhu26mh95feeqso1qtacqboi3v[311]	speaker: YOU[430]	*->87-3	PerPron[87]	_	_	_	
47-2	911-915	geht	_	GFailure[10]	stuerzen\_set1\_16[10]	latin1[10]	lhu26mh95feeqso1qtacqboi3v-stuerzen\_set1\_16[10]	_	_	_	_	_	false[68]	Decl[68]	*[192]	*[192]	*[192]	*[192]	*[192]	input2[192]	20[311]	male[311]	lhu26mh95feeqso1qtacqboi3v[311]	speaker: YOU[430]	_	_	_	_	_	
47-3	916-918	es	_	GFailure[10]	stuerzen\_set1\_16[10]	latin1[10]	lhu26mh95feeqso1qtacqboi3v-stuerzen\_set1\_16[10]	_	_	_	_	_	false[68]	Decl[68]	*[192]	*[192]	*[192]	*[192]	*[192]	input2[192]	20[311]	male[311]	lhu26mh95feeqso1qtacqboi3v[311]	speaker: YOU[430]	_	_	_	_	_	
47-4	919-923	aber	_	GFailure[10]	stuerzen\_set1\_16[10]	latin1[10]	lhu26mh95feeqso1qtacqboi3v-stuerzen\_set1\_16[10]	_	_	_	_	_	false[68]	Decl[68]	*[192]	*[192]	*[192]	*[192]	*[192]	input2[192]	20[311]	male[311]	lhu26mh95feeqso1qtacqboi3v[311]	speaker: YOU[430]	_	_	_	_	_	
47-5	924-931	relativ	_	GFailure[10]	stuerzen\_set1\_16[10]	latin1[10]	lhu26mh95feeqso1qtacqboi3v-stuerzen\_set1\_16[10]	_	_	_	_	_	false[68]	Decl[68]	*[192]	*[192]	*[192]	*[192]	*[192]	input2[192]	20[311]	male[311]	lhu26mh95feeqso1qtacqboi3v[311]	speaker: YOU[430]	_	_	_	_	_	
47-6	932-935	gut	_	GFailure[10]	stuerzen\_set1\_16[10]	latin1[10]	lhu26mh95feeqso1qtacqboi3v-stuerzen\_set1\_16[10]	_	_	_	_	_	false[68]	Decl[68]	*[192]	*[192]	*[192]	*[192]	*[192]	input2[192]	20[311]	male[311]	lhu26mh95feeqso1qtacqboi3v[311]	speaker: YOU[430]	_	_	_	_	_	
47-7	936-943	soweit.	_	GFailure[10]	stuerzen\_set1\_16[10]	latin1[10]	lhu26mh95feeqso1qtacqboi3v-stuerzen\_set1\_16[10]	_	_	_	_	_	false[68]	Decl[68]	*[192]	*[192]	*[192]	*[192]	*[192]	input2[192]	20[311]	male[311]	lhu26mh95feeqso1qtacqboi3v[311]	speaker: YOU[430]	_	_	_	_	_	

#Text=END_OF_DOCUMENT
48-1	945-960	END_OF_DOCUMENT	_	GFailure[10]	stuerzen\_set1\_16[10]	latin1[10]	lhu26mh95feeqso1qtacqboi3v-stuerzen\_set1\_16[10]	_	_	_	_	_	_	_	*	*	*	*	*	end	*	*	*	*	_	_	_	_	_	

#Text=Alles gut?
49-1	962-967	Alles	_	GFailure[11]	stuerzen\_set1\_16[11]	latin1[11]	tc4i3rsgsa9bl8tesf4679lok2-stuerzen\_set1\_16[11]	_	_	_	_	_	false[69]	Int[69]	*[193]	*[193]	*[193]	yn\_4[193]	yesno\_question[193]	openq[193]	*[312]	female[312]	*[312]	speaker:Elisabeth[431]	_	_	QAP	*	50-1[70_69]	
49-2	968-972	gut?	_	GFailure[11]	stuerzen\_set1\_16[11]	latin1[11]	tc4i3rsgsa9bl8tesf4679lok2-stuerzen\_set1\_16[11]	_	_	_	_	_	false[69]	Int[69]	*[193]	*[193]	*[193]	yn\_4[193]	yesno\_question[193]	openq[193]	*[312]	female[312]	*[312]	speaker:Elisabeth[431]	_	_	_	_	_	

#Text=Till ist gestürzt
50-1	974-978	Till	_	GFailure[11]	stuerzen\_set1\_16[11]	latin1[11]	tc4i3rsgsa9bl8tesf4679lok2-stuerzen\_set1\_16[11]	_	_	_	_	_	false[70]	Decl[70]	*[194]	stürzen[194]	intransitive[194]	*[194]	*[194]	item0[194]	21[313]	male[313]	tc4i3rsgsa9bl8tesf4679lok2[313]	speaker: YOU[432]	*->59-1	PropNm[59]	explanation|CR	*|*	52-1[71_70]|51-1[0_70]	
50-2	979-982	ist	_	GFailure[11]	stuerzen\_set1\_16[11]	latin1[11]	tc4i3rsgsa9bl8tesf4679lok2-stuerzen\_set1\_16[11]	_	_	_	_	_	false[70]	Decl[70]	*[194]	stürzen[194]	intransitive[194]	*[194]	*[194]	item0[194]	21[313]	male[313]	tc4i3rsgsa9bl8tesf4679lok2[313]	speaker: YOU[432]	_	_	_	_	_	
50-3	983-991	gestürzt	_	GFailure[11]	stuerzen\_set1\_16[11]	latin1[11]	tc4i3rsgsa9bl8tesf4679lok2-stuerzen\_set1\_16[11]	_	_	_	_	_	false[70]	Decl[70]	*[194]	stürzen[194]	intransitive[194]	*[194]	*[194]	item0[194]	21[313]	male[313]	tc4i3rsgsa9bl8tesf4679lok2[313]	speaker: YOU[432]	_	_	_	_	_	

#Text=Hm?
51-1	993-996	Hm?	_	GFailure[11]	stuerzen\_set1\_16[11]	latin1[11]	tc4i3rsgsa9bl8tesf4679lok2-stuerzen\_set1\_16[11]	_	_	_	_	_	false	NA	hm\_question\_4	*	*	*	*	feedback	*	female	*	speaker:Elisabeth	_	_	_	_	_	

#Text=Wir waren auf einem Berg wandern.
52-1	998-1001	Wir	_	GFailure[11]	stuerzen\_set1\_16[11]	latin1[11]	tc4i3rsgsa9bl8tesf4679lok2-stuerzen\_set1\_16[11]	1	*	*	*	plural	false[71]	Decl[71]	*[195]	*[195]	*[195]	*[195]	*[195]	input1[195]	21[314]	male[314]	tc4i3rsgsa9bl8tesf4679lok2[314]	speaker: YOU[433]	*->3-1	PerPron[3]	elaboration	*	53-1[72_71]	
52-2	1002-1007	waren	_	GFailure[11]	stuerzen\_set1\_16[11]	latin1[11]	tc4i3rsgsa9bl8tesf4679lok2-stuerzen\_set1\_16[11]	_	_	_	_	_	false[71]	Decl[71]	*[195]	*[195]	*[195]	*[195]	*[195]	input1[195]	21[314]	male[314]	tc4i3rsgsa9bl8tesf4679lok2[314]	speaker: YOU[433]	_	_	_	_	_	
52-3	1008-1011	auf	_	GFailure[11]	stuerzen\_set1\_16[11]	latin1[11]	tc4i3rsgsa9bl8tesf4679lok2-stuerzen\_set1\_16[11]	_	_	_	_	_	false[71]	Decl[71]	*[195]	*[195]	*[195]	*[195]	*[195]	input1[195]	21[314]	male[314]	tc4i3rsgsa9bl8tesf4679lok2[314]	speaker: YOU[433]	_	_	_	_	_	
52-4	1012-1017	einem	_	GFailure[11]	stuerzen\_set1\_16[11]	latin1[11]	tc4i3rsgsa9bl8tesf4679lok2-stuerzen\_set1\_16[11]	_	_	_	_	_	false[71]	Decl[71]	*[195]	*[195]	*[195]	*[195]	*[195]	input1[195]	21[314]	male[314]	tc4i3rsgsa9bl8tesf4679lok2[314]	speaker: YOU[433]	*->93-1	IndefNP[93]	_	_	_	
52-5	1018-1022	Berg	_	GFailure[11]	stuerzen\_set1\_16[11]	latin1[11]	tc4i3rsgsa9bl8tesf4679lok2-stuerzen\_set1\_16[11]	_	_	_	_	_	false[71]	Decl[71]	*[195]	*[195]	*[195]	*[195]	*[195]	input1[195]	21[314]	male[314]	tc4i3rsgsa9bl8tesf4679lok2[314]	speaker: YOU[433]	*->93-1	IndefNP[93]	_	_	_	
52-6	1023-1031	wandern.	_	GFailure[11]	stuerzen\_set1\_16[11]	latin1[11]	tc4i3rsgsa9bl8tesf4679lok2-stuerzen\_set1\_16[11]	_	_	_	_	_	false[71]	Decl[71]	*[195]	*[195]	*[195]	*[195]	*[195]	input1[195]	21[314]	male[314]	tc4i3rsgsa9bl8tesf4679lok2[314]	speaker: YOU[433]	_	_	_	_	_	

#Text=Und irgendwann ist Till umgeknickt und schwer hingefallen
53-1	1033-1036	Und	_	GFailure[11]	stuerzen\_set1\_16[11]	latin1[11]	tc4i3rsgsa9bl8tesf4679lok2-stuerzen\_set1\_16[11]	_	_	_	_	_	false[72]	Decl[72]	*[196]	*[196]	*[196]	*[196]	*[196]	input2[196]	21[315]	male[315]	tc4i3rsgsa9bl8tesf4679lok2[315]	speaker: YOU[434]	_	_	_	_	_	
53-2	1037-1047	irgendwann	_	GFailure[11]	stuerzen\_set1\_16[11]	latin1[11]	tc4i3rsgsa9bl8tesf4679lok2-stuerzen\_set1\_16[11]	_	_	_	_	_	false[72]	Decl[72]	*[196]	*[196]	*[196]	*[196]	*[196]	input2[196]	21[315]	male[315]	tc4i3rsgsa9bl8tesf4679lok2[315]	speaker: YOU[434]	_	_	_	_	_	
53-3	1048-1051	ist	_	GFailure[11]	stuerzen\_set1\_16[11]	latin1[11]	tc4i3rsgsa9bl8tesf4679lok2-stuerzen\_set1\_16[11]	_	_	_	_	_	false[72]	Decl[72]	*[196]	*[196]	*[196]	*[196]	*[196]	input2[196]	21[315]	male[315]	tc4i3rsgsa9bl8tesf4679lok2[315]	speaker: YOU[434]	_	_	_	_	_	
53-4	1052-1056	Till	_	GFailure[11]	stuerzen\_set1\_16[11]	latin1[11]	tc4i3rsgsa9bl8tesf4679lok2-stuerzen\_set1\_16[11]	_	_	_	_	_	false[72]	Decl[72]	*[196]	*[196]	*[196]	*[196]	*[196]	input2[196]	21[315]	male[315]	tc4i3rsgsa9bl8tesf4679lok2[315]	speaker: YOU[434]	*->39-1	PropNm[39]	_	_	_	
53-5	1057-1067	umgeknickt	_	GFailure[11]	stuerzen\_set1\_16[11]	latin1[11]	tc4i3rsgsa9bl8tesf4679lok2-stuerzen\_set1\_16[11]	_	_	_	_	_	false[72]	Decl[72]	*[196]	*[196]	*[196]	*[196]	*[196]	input2[196]	21[315]	male[315]	tc4i3rsgsa9bl8tesf4679lok2[315]	speaker: YOU[434]	_	_	_	_	_	
53-6	1068-1071	und	_	GFailure[11]	stuerzen\_set1\_16[11]	latin1[11]	tc4i3rsgsa9bl8tesf4679lok2-stuerzen\_set1\_16[11]	_	_	_	_	_	false[72]	Decl[72]	*[196]	*[196]	*[196]	*[196]	*[196]	input2[196]	21[315]	male[315]	tc4i3rsgsa9bl8tesf4679lok2[315]	speaker: YOU[434]	_	_	_	_	_	
53-7	1072-1078	schwer	_	GFailure[11]	stuerzen\_set1\_16[11]	latin1[11]	tc4i3rsgsa9bl8tesf4679lok2-stuerzen\_set1\_16[11]	_	_	_	_	_	false[72]	Decl[72]	*[196]	*[196]	*[196]	*[196]	*[196]	input2[196]	21[315]	male[315]	tc4i3rsgsa9bl8tesf4679lok2[315]	speaker: YOU[434]	_	_	_	_	_	
53-8	1079-1090	hingefallen	_	GFailure[11]	stuerzen\_set1\_16[11]	latin1[11]	tc4i3rsgsa9bl8tesf4679lok2-stuerzen\_set1\_16[11]	_	_	_	_	_	false[72]	Decl[72]	*[196]	*[196]	*[196]	*[196]	*[196]	input2[196]	21[315]	male[315]	tc4i3rsgsa9bl8tesf4679lok2[315]	speaker: YOU[434]	_	_	_	_	_	

#Text=END_OF_DOCUMENT
54-1	1092-1107	END_OF_DOCUMENT	_	GFailure[11]	stuerzen\_set1\_16[11]	latin1[11]	tc4i3rsgsa9bl8tesf4679lok2-stuerzen\_set1\_16[11]	_	_	_	_	_	_	_	*	*	*	*	*	end	*	*	*	*	_	_	_	_	_	

#Text=Alles gut?
55-1	1109-1114	Alles	_	GFailure[12]	stuerzen\_set1\_16[12]	latin1[12]	us0adlivem61c2bj5776kudbot-stuerzen\_set1\_16[12]	_	_	_	_	_	false[73]	Int[73]	*[197]	*[197]	*[197]	yn\_4[197]	yesno\_question[197]	openq[197]	*[316]	female[316]	*[316]	speaker:Elisabeth[435]	_	_	QAP	*	56-1[74_73]	
55-2	1115-1119	gut?	_	GFailure[12]	stuerzen\_set1\_16[12]	latin1[12]	us0adlivem61c2bj5776kudbot-stuerzen\_set1\_16[12]	_	_	_	_	_	false[73]	Int[73]	*[197]	*[197]	*[197]	yn\_4[197]	yesno\_question[197]	openq[197]	*[316]	female[316]	*[316]	speaker:Elisabeth[435]	_	_	_	_	_	

#Text=Till ist gestürzt
56-1	1121-1125	Till	_	GFailure[12]	stuerzen\_set1\_16[12]	latin1[12]	us0adlivem61c2bj5776kudbot-stuerzen\_set1\_16[12]	_	_	_	_	_	false[74]	Decl[74]	*[198]	stürzen[198]	intransitive[198]	*[198]	*[198]	item0[198]	66[317]	male[317]	us0adlivem61c2bj5776kudbot[317]	speaker: YOU[436]	*->44-1	PropNm[44]	elaboration|CR	*|*	58-1[75_74]|57-1[0_74]	
56-2	1126-1129	ist	_	GFailure[12]	stuerzen\_set1\_16[12]	latin1[12]	us0adlivem61c2bj5776kudbot-stuerzen\_set1\_16[12]	_	_	_	_	_	false[74]	Decl[74]	*[198]	stürzen[198]	intransitive[198]	*[198]	*[198]	item0[198]	66[317]	male[317]	us0adlivem61c2bj5776kudbot[317]	speaker: YOU[436]	_	_	_	_	_	
56-3	1130-1138	gestürzt	_	GFailure[12]	stuerzen\_set1\_16[12]	latin1[12]	us0adlivem61c2bj5776kudbot-stuerzen\_set1\_16[12]	_	_	_	_	_	false[74]	Decl[74]	*[198]	stürzen[198]	intransitive[198]	*[198]	*[198]	item0[198]	66[317]	male[317]	us0adlivem61c2bj5776kudbot[317]	speaker: YOU[436]	_	_	_	_	_	

#Text=Hm?
57-1	1140-1143	Hm?	_	GFailure[12]	stuerzen\_set1\_16[12]	latin1[12]	us0adlivem61c2bj5776kudbot-stuerzen\_set1\_16[12]	_	_	_	_	_	false	NA	hm\_question\_4	*	*	*	*	feedback	*	female	*	speaker:Elisabeth	_	_	_	_	_	

#Text=ja hat sich <BR> leicht verletzt
58-1	1145-1147	ja	_	GFailure[12]	stuerzen\_set1\_16[12]	latin1[12]	us0adlivem61c2bj5776kudbot-stuerzen\_set1\_16[12]	_	_	_	_	_	false[75]	Decl[75]	*[199]	*[199]	*[199]	*[199]	*[199]	input1[199]	66[318]	male[318]	us0adlivem61c2bj5776kudbot[318]	speaker: YOU[437]	_	_	result	*	59-1[76_75]	
58-2	1148-1151	hat	_	GFailure[12]	stuerzen\_set1\_16[12]	latin1[12]	us0adlivem61c2bj5776kudbot-stuerzen\_set1\_16[12]	3	*	*	*	singular	false[75]	Decl[75]	*[199]	*[199]	*[199]	*[199]	*[199]	input1[199]	66[318]	male[318]	us0adlivem61c2bj5776kudbot[318]	speaker: YOU[437]	*->44-2	zero[44]	_	_	_	
58-3	1152-1156	sich	_	GFailure[12]	stuerzen\_set1\_16[12]	latin1[12]	us0adlivem61c2bj5776kudbot-stuerzen\_set1\_16[12]	_	_	_	_	_	false[75]	Decl[75]	*[199]	*[199]	*[199]	*[199]	*[199]	input1[199]	66[318]	male[318]	us0adlivem61c2bj5776kudbot[318]	speaker: YOU[437]	_	_	_	_	_	
58-4	1157-1161	<BR>	_	GFailure[12]	stuerzen\_set1\_16[12]	latin1[12]	us0adlivem61c2bj5776kudbot-stuerzen\_set1\_16[12]	_	_	_	_	_	false[75]	Decl[75]	*[199]	*[199]	*[199]	*[199]	*[199]	input1[199]	66[318]	male[318]	us0adlivem61c2bj5776kudbot[318]	speaker: YOU[437]	_	_	_	_	_	
58-5	1162-1168	leicht	_	GFailure[12]	stuerzen\_set1\_16[12]	latin1[12]	us0adlivem61c2bj5776kudbot-stuerzen\_set1\_16[12]	_	_	_	_	_	false[75]	Decl[75]	*[199]	*[199]	*[199]	*[199]	*[199]	input1[199]	66[318]	male[318]	us0adlivem61c2bj5776kudbot[318]	speaker: YOU[437]	_	_	_	_	_	
58-6	1169-1177	verletzt	_	GFailure[12]	stuerzen\_set1\_16[12]	latin1[12]	us0adlivem61c2bj5776kudbot-stuerzen\_set1\_16[12]	_	_	_	_	_	false[75]	Decl[75]	*[199]	*[199]	*[199]	*[199]	*[199]	input1[199]	66[318]	male[318]	us0adlivem61c2bj5776kudbot[318]	speaker: YOU[437]	_	_	_	_	_	

#Text=leichter Verband am Bein
59-1	1179-1187	leichter	_	GFailure[12]	stuerzen\_set1\_16[12]	latin1[12]	us0adlivem61c2bj5776kudbot-stuerzen\_set1\_16[12]	_	_	_	_	_	false[76]	NA[76]	*[200]	*[200]	*[200]	*[200]	*[200]	input2[200]	66[319]	male[319]	us0adlivem61c2bj5776kudbot[319]	speaker: YOU[438]	*->37-1	IndefNP[37]	_	_	_	
59-2	1188-1195	Verband	_	GFailure[12]	stuerzen\_set1\_16[12]	latin1[12]	us0adlivem61c2bj5776kudbot-stuerzen\_set1\_16[12]	_	_	_	_	_	false[76]	NA[76]	*[200]	*[200]	*[200]	*[200]	*[200]	input2[200]	66[319]	male[319]	us0adlivem61c2bj5776kudbot[319]	speaker: YOU[438]	*->37-1	IndefNP[37]	_	_	_	
59-3	1196-1198	am	_	GFailure[12]	stuerzen\_set1\_16[12]	latin1[12]	us0adlivem61c2bj5776kudbot-stuerzen\_set1\_16[12]	_	_	_	_	_	false[76]	NA[76]	*[200]	*[200]	*[200]	*[200]	*[200]	input2[200]	66[319]	male[319]	us0adlivem61c2bj5776kudbot[319]	speaker: YOU[438]	*->28-1	DefNP[28]	_	_	_	
59-4	1199-1203	Bein	_	GFailure[12]	stuerzen\_set1\_16[12]	latin1[12]	us0adlivem61c2bj5776kudbot-stuerzen\_set1\_16[12]	_	_	_	_	_	false[76]	NA[76]	*[200]	*[200]	*[200]	*[200]	*[200]	input2[200]	66[319]	male[319]	us0adlivem61c2bj5776kudbot[319]	speaker: YOU[438]	*->28-1	DefNP[28]	_	_	_	

#Text=END_OF_DOCUMENT
60-1	1205-1220	END_OF_DOCUMENT	_	GFailure[12]	stuerzen\_set1\_16[12]	latin1[12]	us0adlivem61c2bj5776kudbot-stuerzen\_set1\_16[12]	_	_	_	_	_	_	_	*	*	*	*	*	end	*	*	*	*	_	_	_	_	_	

#Text=Alles gut?
61-1	1222-1227	Alles	_	GSuccess[13]	stuerzen\_set1\_16[13]	latin2[13]	2em9nj6n4c2pjudl6n6hfpjc30-stuerzen\_set1\_16[13]	_	_	_	_	_	false[77]	Int[77]	*[201]	*[201]	*[201]	yn\_4[201]	yesno\_question[201]	openq[201]	*[320]	female[320]	*[320]	speaker:Elisabeth[439]	_	_	QAP	*	62-1[78_77]	
61-2	1228-1232	gut?	_	GSuccess[13]	stuerzen\_set1\_16[13]	latin2[13]	2em9nj6n4c2pjudl6n6hfpjc30-stuerzen\_set1\_16[13]	_	_	_	_	_	false[77]	Int[77]	*[201]	*[201]	*[201]	yn\_4[201]	yesno\_question[201]	openq[201]	*[320]	female[320]	*[320]	speaker:Elisabeth[439]	_	_	_	_	_	

#Text=Till ist gestürzt
62-1	1234-1238	Till	_	GSuccess[13]	stuerzen\_set1\_16[13]	latin2[13]	2em9nj6n4c2pjudl6n6hfpjc30-stuerzen\_set1\_16[13]	_	_	_	_	_	false[78]	Decl[78]	*[202]	stürzen[202]	intransitive[202]	*[202]	*[202]	item0[202]	32[321]	female[321]	2em9nj6n4c2pjudl6n6hfpjc30[321]	speaker: YOU[440]	*->35-1	PropNm[35]	elaboration|explanation|acknowledgement	*|*|*	64-1[79_78]|65-1[81_78]|63-1[0_78]	
62-2	1239-1242	ist	_	GSuccess[13]	stuerzen\_set1\_16[13]	latin2[13]	2em9nj6n4c2pjudl6n6hfpjc30-stuerzen\_set1\_16[13]	_	_	_	_	_	false[78]	Decl[78]	*[202]	stürzen[202]	intransitive[202]	*[202]	*[202]	item0[202]	32[321]	female[321]	2em9nj6n4c2pjudl6n6hfpjc30[321]	speaker: YOU[440]	_	_	_	_	_	
62-3	1243-1251	gestürzt	_	GSuccess[13]	stuerzen\_set1\_16[13]	latin2[13]	2em9nj6n4c2pjudl6n6hfpjc30-stuerzen\_set1\_16[13]	_	_	_	_	_	false[78]	Decl[78]	*[202]	stürzen[202]	intransitive[202]	*[202]	*[202]	item0[202]	32[321]	female[321]	2em9nj6n4c2pjudl6n6hfpjc30[321]	speaker: YOU[440]	_	_	_	_	_	

#Text=Ohje
63-1	1253-1257	Ohje	_	GSuccess[13]	stuerzen\_set1\_16[13]	latin2[13]	2em9nj6n4c2pjudl6n6hfpjc30-stuerzen\_set1\_16[13]	_	_	_	_	_	false	NA	ohje\_27	*	*	*	*	feedback	*	female	*	speaker:Elisabeth	_	_	_	_	_	

#Text=Nichts ernstes <BR> aber der Schreck war groß.
64-1	1259-1265	Nichts	_	GSuccess[13]	stuerzen\_set1\_16[13]	latin2[13]	2em9nj6n4c2pjudl6n6hfpjc30-stuerzen\_set1\_16[13]	_	_	_	_	_	false[79]	NA[79]	*[203]	*[203]	*[203]	*[203]	*[203]	input1[203]	32[322]	female[322]	2em9nj6n4c2pjudl6n6hfpjc30[322]	speaker: YOU[441]	_	_	contrast	*	64-4[80_79]	
64-2	1266-1273	ernstes	_	GSuccess[13]	stuerzen\_set1\_16[13]	latin2[13]	2em9nj6n4c2pjudl6n6hfpjc30-stuerzen\_set1\_16[13]	_	_	_	_	_	false[79]	NA[79]	*[203]	*[203]	*[203]	*[203]	*[203]	input1[203]	32[322]	female[322]	2em9nj6n4c2pjudl6n6hfpjc30[322]	speaker: YOU[441]	_	_	_	_	_	
64-3	1274-1278	<BR>	_	GSuccess[13]	stuerzen\_set1\_16[13]	latin2[13]	2em9nj6n4c2pjudl6n6hfpjc30-stuerzen\_set1\_16[13]	_	_	_	_	_	_	_	*[203]	*[203]	*[203]	*[203]	*[203]	input1[203]	32[322]	female[322]	2em9nj6n4c2pjudl6n6hfpjc30[322]	speaker: YOU[441]	_	_	_	_	_	
64-4	1279-1283	aber	_	GSuccess[13]	stuerzen\_set1\_16[13]	latin2[13]	2em9nj6n4c2pjudl6n6hfpjc30-stuerzen\_set1\_16[13]	_	_	_	_	_	false[80]	Decl[80]	*[203]	*[203]	*[203]	*[203]	*[203]	input1[203]	32[322]	female[322]	2em9nj6n4c2pjudl6n6hfpjc30[322]	speaker: YOU[441]	_	_	_	_	_	
64-5	1284-1287	der	_	GSuccess[13]	stuerzen\_set1\_16[13]	latin2[13]	2em9nj6n4c2pjudl6n6hfpjc30-stuerzen\_set1\_16[13]	_	_	_	_	_	false[80]	Decl[80]	*[203]	*[203]	*[203]	*[203]	*[203]	input1[203]	32[322]	female[322]	2em9nj6n4c2pjudl6n6hfpjc30[322]	speaker: YOU[441]	*->55-1	DefNP[55]	_	_	_	
64-6	1288-1295	Schreck	_	GSuccess[13]	stuerzen\_set1\_16[13]	latin2[13]	2em9nj6n4c2pjudl6n6hfpjc30-stuerzen\_set1\_16[13]	_	_	_	_	_	false[80]	Decl[80]	*[203]	*[203]	*[203]	*[203]	*[203]	input1[203]	32[322]	female[322]	2em9nj6n4c2pjudl6n6hfpjc30[322]	speaker: YOU[441]	*->55-1	DefNP[55]	_	_	_	
64-7	1296-1299	war	_	GSuccess[13]	stuerzen\_set1\_16[13]	latin2[13]	2em9nj6n4c2pjudl6n6hfpjc30-stuerzen\_set1\_16[13]	_	_	_	_	_	false[80]	Decl[80]	*[203]	*[203]	*[203]	*[203]	*[203]	input1[203]	32[322]	female[322]	2em9nj6n4c2pjudl6n6hfpjc30[322]	speaker: YOU[441]	_	_	_	_	_	
64-8	1300-1305	groß.	_	GSuccess[13]	stuerzen\_set1\_16[13]	latin2[13]	2em9nj6n4c2pjudl6n6hfpjc30-stuerzen\_set1\_16[13]	_	_	_	_	_	false[80]	Decl[80]	*[203]	*[203]	*[203]	*[203]	*[203]	input1[203]	32[322]	female[322]	2em9nj6n4c2pjudl6n6hfpjc30[322]	speaker: YOU[441]	_	_	_	_	_	

#Text=Er ist auf nem T-Shirt ausgerutscht.
65-1	1307-1309	Er	_	GSuccess[13]	stuerzen\_set1\_16[13]	latin2[13]	2em9nj6n4c2pjudl6n6hfpjc30-stuerzen\_set1\_16[13]	3	*	*	*	singular	false[81]	Decl[81]	*[204]	*[204]	*[204]	*[204]	*[204]	input2[204]	32[323]	female[323]	2em9nj6n4c2pjudl6n6hfpjc30[323]	speaker: YOU[442]	*->35-2	PerPron[35]	_	_	_	
65-2	1310-1313	ist	_	GSuccess[13]	stuerzen\_set1\_16[13]	latin2[13]	2em9nj6n4c2pjudl6n6hfpjc30-stuerzen\_set1\_16[13]	_	_	_	_	_	false[81]	Decl[81]	*[204]	*[204]	*[204]	*[204]	*[204]	input2[204]	32[323]	female[323]	2em9nj6n4c2pjudl6n6hfpjc30[323]	speaker: YOU[442]	_	_	_	_	_	
65-3	1314-1317	auf	_	GSuccess[13]	stuerzen\_set1\_16[13]	latin2[13]	2em9nj6n4c2pjudl6n6hfpjc30-stuerzen\_set1\_16[13]	_	_	_	_	_	false[81]	Decl[81]	*[204]	*[204]	*[204]	*[204]	*[204]	input2[204]	32[323]	female[323]	2em9nj6n4c2pjudl6n6hfpjc30[323]	speaker: YOU[442]	_	_	_	_	_	
65-4	1318-1321	nem	_	GSuccess[13]	stuerzen\_set1\_16[13]	latin2[13]	2em9nj6n4c2pjudl6n6hfpjc30-stuerzen\_set1\_16[13]	_	_	_	_	_	false[81]	Decl[81]	*[204]	*[204]	*[204]	*[204]	*[204]	input2[204]	32[323]	female[323]	2em9nj6n4c2pjudl6n6hfpjc30[323]	speaker: YOU[442]	*->71-1	IndefNP[71]	_	_	_	
