#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.Error|Error
#T_SP=webanno.custom.Item_info|condition|item_id|latinsqr_list|unique_id
#T_SP=webanno.custom.Ref_info|PersonalPronouns_detailed|ref_def|ref_function|ref_gender|ref_num
#T_SP=webanno.custom.Segment|complex|segment_type
#T_SP=webanno.custom.Sent_layer|feedback_id|item0_verb|item0_verbtype|openq_id|openq_type|sent_type
#T_SP=webanno.custom.Speaker_meta|age|gender|speaker_id
#T_SP=webanno.custom.Speaker_name|speaker_name
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceRelation|referenceType
#T_RL=webanno.custom.Relations|discourse_rel|speechAct_rel|BT_webanno.custom.Segment


#Text=Wie gehts dir?

#Text=musste ihn da erstmal wieder rausholen
88-1	2287-2293	musste	_	GSuccess[16]	kriechen\_set1\_27[16]	latin3[16]	ifdbjqro2nfkup12rv8t6k0eu9-kriechen\_set1\_27[16]	1	*	*	*	singular	false[152]	Decl[152]	*[272]	*[272]	*[272]	*[272]	*[272]	input1[272]	36[391]	male[391]	ifdbjqro2nfkup12rv8t6k0eu9[391]	speaker: YOU[510]	*->121-2	zero[121]	result	*	89-1[153_152]	
88-2	2294-2297	ihn	_	GSuccess[16]	kriechen\_set1\_27[16]	latin3[16]	ifdbjqro2nfkup12rv8t6k0eu9-kriechen\_set1\_27[16]	3	*	IndirObj	*	singular	false[152]	Decl[152]	*[272]	*[272]	*[272]	*[272]	*[272]	input1[272]	36[391]	male[391]	ifdbjqro2nfkup12rv8t6k0eu9[391]	speaker: YOU[510]	*->57-2	PerPron[57]	_	_	_	
88-3	2298-2300	da	_	GSuccess[16]	kriechen\_set1\_27[16]	latin3[16]	ifdbjqro2nfkup12rv8t6k0eu9-kriechen\_set1\_27[16]	_	_	_	_	_	false[152]	Decl[152]	*[272]	*[272]	*[272]	*[272]	*[272]	input1[272]	36[391]	male[391]	ifdbjqro2nfkup12rv8t6k0eu9[391]	speaker: YOU[510]	_	_	_	_	_	
88-4	2301-2308	erstmal	_	GSuccess[16]	kriechen\_set1\_27[16]	latin3[16]	ifdbjqro2nfkup12rv8t6k0eu9-kriechen\_set1\_27[16]	_	_	_	_	_	false[152]	Decl[152]	*[272]	*[272]	*[272]	*[272]	*[272]	input1[272]	36[391]	male[391]	ifdbjqro2nfkup12rv8t6k0eu9[391]	speaker: YOU[510]	_	_	_	_	_	
88-5	2309-2315	wieder	_	GSuccess[16]	kriechen\_set1\_27[16]	latin3[16]	ifdbjqro2nfkup12rv8t6k0eu9-kriechen\_set1\_27[16]	_	_	_	_	_	false[152]	Decl[152]	*[272]	*[272]	*[272]	*[272]	*[272]	input1[272]	36[391]	male[391]	ifdbjqro2nfkup12rv8t6k0eu9[391]	speaker: YOU[510]	_	_	_	_	_	
88-6	2316-2325	rausholen	_	GSuccess[16]	kriechen\_set1\_27[16]	latin3[16]	ifdbjqro2nfkup12rv8t6k0eu9-kriechen\_set1\_27[16]	_	_	_	_	_	false[152]	Decl[152]	*[272]	*[272]	*[272]	*[272]	*[272]	input1[272]	36[391]	male[391]	ifdbjqro2nfkup12rv8t6k0eu9[391]	speaker: YOU[510]	_	_	_	_	_	

#Text=jetzt hab ich Rücken
89-1	2327-2332	jetzt	_	GSuccess[16]	kriechen\_set1\_27[16]	latin3[16]	ifdbjqro2nfkup12rv8t6k0eu9-kriechen\_set1\_27[16]	_	_	_	_	_	false[153]	Decl[153]	*[273]	*[273]	*[273]	*[273]	*[273]	input2[273]	36[392]	male[392]	ifdbjqro2nfkup12rv8t6k0eu9[392]	speaker: YOU[511]	_	_	_	_	_	
89-2	2333-2336	hab	_	GSuccess[16]	kriechen\_set1\_27[16]	latin3[16]	ifdbjqro2nfkup12rv8t6k0eu9-kriechen\_set1\_27[16]	_	_	_	_	_	false[153]	Decl[153]	*[273]	*[273]	*[273]	*[273]	*[273]	input2[273]	36[392]	male[392]	ifdbjqro2nfkup12rv8t6k0eu9[392]	speaker: YOU[511]	_	_	_	_	_	
89-3	2337-2340	ich	_	GSuccess[16]	kriechen\_set1\_27[16]	latin3[16]	ifdbjqro2nfkup12rv8t6k0eu9-kriechen\_set1\_27[16]	1	*	Subj	*	singular	false[153]	Decl[153]	*[273]	*[273]	*[273]	*[273]	*[273]	input2[273]	36[392]	male[392]	ifdbjqro2nfkup12rv8t6k0eu9[392]	speaker: YOU[511]	*->121-3	PerPron[121]	_	_	_	
89-4	2341-2347	Rücken	_	GSuccess[16]	kriechen\_set1\_27[16]	latin3[16]	ifdbjqro2nfkup12rv8t6k0eu9-kriechen\_set1\_27[16]	_	_	_	_	_	false[153]	Decl[153]	*[273]	*[273]	*[273]	*[273]	*[273]	input2[273]	36[392]	male[392]	ifdbjqro2nfkup12rv8t6k0eu9[392]	speaker: YOU[511]	_	_	_	_	_	

#Text=END_OF_DOCUMENT
90-1	2349-2364	END_OF_DOCUMENT	_	GSuccess[16]	kriechen\_set1\_27[16]	latin3[16]	ifdbjqro2nfkup12rv8t6k0eu9-kriechen\_set1\_27[16]	_	_	_	_	_	_	_	*	*	*	*	*	end	*	*	*	*	_	_	_	_	_	

#Text=Wie gehts dir?
91-1	2366-2369	Wie	_	GSuccess[17]	kriechen\_set1\_27[17]	latin3[17]	nn1fs9jkn62eo9089lo89usbkb-kriechen\_set1\_27[17]	_	_	_	_	_	false[154]	Int[154]	*[274]	*[274]	*[274]	wh\_3[274]	wh\_question[274]	openq[274]	*[393]	male[393]	*[393]	speaker:Paul[512]	_	_	QAP	*	92-1[155_154]	
91-2	2370-2375	gehts	_	GSuccess[17]	kriechen\_set1\_27[17]	latin3[17]	nn1fs9jkn62eo9089lo89usbkb-kriechen\_set1\_27[17]	_	_	_	_	_	false[154]	Int[154]	*[274]	*[274]	*[274]	wh\_3[274]	wh\_question[274]	openq[274]	*[393]	male[393]	*[393]	speaker:Paul[512]	_	_	_	_	_	
91-3	2376-2380	dir?	_	GSuccess[17]	kriechen\_set1\_27[17]	latin3[17]	nn1fs9jkn62eo9089lo89usbkb-kriechen\_set1\_27[17]	2	*	*	*	singular	false[154]	Int[154]	*[274]	*[274]	*[274]	wh\_3[274]	wh\_question[274]	openq[274]	*[393]	male[393]	*[393]	speaker:Paul[512]	*->83-1	PerPron[83]	_	_	_	

#Text=Joris ist unter den Tisch gekrochen
92-1	2382-2387	Joris	_	GSuccess[17]	kriechen\_set1\_27[17]	latin3[17]	nn1fs9jkn62eo9089lo89usbkb-kriechen\_set1\_27[17]	*	*	Subj	*	*	false[155]	Decl[155]	*[275]	kriechen[275]	intransitive[275]	*[275]	*[275]	item0[275]	27[394]	female[394]	nn1fs9jkn62eo9089lo89usbkb[394]	speaker: YOU[513]	*->30-1	PropNm[30]	elaboration|acknowledgement	*|*	94-1[156_155]|93-1[0_155]	
92-2	2388-2391	ist	_	GSuccess[17]	kriechen\_set1\_27[17]	latin3[17]	nn1fs9jkn62eo9089lo89usbkb-kriechen\_set1\_27[17]	_	_	_	_	_	false[155]	Decl[155]	*[275]	kriechen[275]	intransitive[275]	*[275]	*[275]	item0[275]	27[394]	female[394]	nn1fs9jkn62eo9089lo89usbkb[394]	speaker: YOU[513]	*->67-1	clause[67]	_	_	_	
92-3	2392-2397	unter	_	GSuccess[17]	kriechen\_set1\_27[17]	latin3[17]	nn1fs9jkn62eo9089lo89usbkb-kriechen\_set1\_27[17]	_	_	_	_	_	false[155]	Decl[155]	*[275]	kriechen[275]	intransitive[275]	*[275]	*[275]	item0[275]	27[394]	female[394]	nn1fs9jkn62eo9089lo89usbkb[394]	speaker: YOU[513]	*->67-1	clause[67]	_	_	_	
92-4	2398-2401	den	_	GSuccess[17]	kriechen\_set1\_27[17]	latin3[17]	nn1fs9jkn62eo9089lo89usbkb-kriechen\_set1\_27[17]	*[63]	*[63]	modifier[63]	*[63]	*[63]	false[155]	Decl[155]	*[275]	kriechen[275]	intransitive[275]	*[275]	*[275]	item0[275]	27[394]	female[394]	nn1fs9jkn62eo9089lo89usbkb[394]	speaker: YOU[513]	*->67-1|*->17-1	clause[67]|DefNP[17]	_	_	_	
92-5	2402-2407	Tisch	_	GSuccess[17]	kriechen\_set1\_27[17]	latin3[17]	nn1fs9jkn62eo9089lo89usbkb-kriechen\_set1\_27[17]	*[63]	*[63]	modifier[63]	*[63]	*[63]	false[155]	Decl[155]	*[275]	kriechen[275]	intransitive[275]	*[275]	*[275]	item0[275]	27[394]	female[394]	nn1fs9jkn62eo9089lo89usbkb[394]	speaker: YOU[513]	*->67-1|*->17-1	clause[67]|DefNP[17]	_	_	_	
92-6	2408-2417	gekrochen	_	GSuccess[17]	kriechen\_set1\_27[17]	latin3[17]	nn1fs9jkn62eo9089lo89usbkb-kriechen\_set1\_27[17]	_	_	_	_	_	false[155]	Decl[155]	*[275]	kriechen[275]	intransitive[275]	*[275]	*[275]	item0[275]	27[394]	female[394]	nn1fs9jkn62eo9089lo89usbkb[394]	speaker: YOU[513]	*->67-1	clause[67]	_	_	_	

#Text=Ohje
93-1	2419-2423	Ohje	_	GSuccess[17]	kriechen\_set1\_27[17]	latin3[17]	nn1fs9jkn62eo9089lo89usbkb-kriechen\_set1\_27[17]	_	_	_	_	_	false	NA	ohje\_27	*	*	*	*	feedback	*	male	*	speaker:Paul	_	_	_	_	_	

#Text=Ich hoffe er lässt das endlich
94-1	2425-2428	Ich	_	GSuccess[17]	kriechen\_set1\_27[17]	latin3[17]	nn1fs9jkn62eo9089lo89usbkb-kriechen\_set1\_27[17]	1	*	Subj	*	singular	false[156]	Decl[156]	*[276]	*[276]	*[276]	*[276]	*[276]	input1[276]	27[395]	female[395]	nn1fs9jkn62eo9089lo89usbkb[395]	speaker: YOU[514]	*->83-2	PerPron[83]	explanation	*	95-1[157_156]	
94-2	2429-2434	hoffe	_	GSuccess[17]	kriechen\_set1\_27[17]	latin3[17]	nn1fs9jkn62eo9089lo89usbkb-kriechen\_set1\_27[17]	_	_	_	_	_	false[156]	Decl[156]	*[276]	*[276]	*[276]	*[276]	*[276]	input1[276]	27[395]	female[395]	nn1fs9jkn62eo9089lo89usbkb[395]	speaker: YOU[514]	_	_	_	_	_	
94-3	2435-2437	er	_	GSuccess[17]	kriechen\_set1\_27[17]	latin3[17]	nn1fs9jkn62eo9089lo89usbkb-kriechen\_set1\_27[17]	3	*	Embedded	*	singular	false[156]	Decl[156]	*[276]	*[276]	*[276]	*[276]	*[276]	input1[276]	27[395]	female[395]	nn1fs9jkn62eo9089lo89usbkb[395]	speaker: YOU[514]	*->30-2	PerPron[30]	_	_	_	
94-4	2438-2443	lässt	_	GSuccess[17]	kriechen\_set1\_27[17]	latin3[17]	nn1fs9jkn62eo9089lo89usbkb-kriechen\_set1\_27[17]	_	_	_	_	_	false[156]	Decl[156]	*[276]	*[276]	*[276]	*[276]	*[276]	input1[276]	27[395]	female[395]	nn1fs9jkn62eo9089lo89usbkb[395]	speaker: YOU[514]	_	_	_	_	_	
94-5	2444-2447	das	_	GSuccess[17]	kriechen\_set1\_27[17]	latin3[17]	nn1fs9jkn62eo9089lo89usbkb-kriechen\_set1\_27[17]	*	*	Embedded	*	*	false[156]	Decl[156]	*[276]	*[276]	*[276]	*[276]	*[276]	input1[276]	27[395]	female[395]	nn1fs9jkn62eo9089lo89usbkb[395]	speaker: YOU[514]	*->67-2	D-Pron[67]	_	_	_	
94-6	2448-2455	endlich	_	GSuccess[17]	kriechen\_set1\_27[17]	latin3[17]	nn1fs9jkn62eo9089lo89usbkb-kriechen\_set1\_27[17]	_	_	_	_	_	false[156]	Decl[156]	*[276]	*[276]	*[276]	*[276]	*[276]	input1[276]	27[395]	female[395]	nn1fs9jkn62eo9089lo89usbkb[395]	speaker: YOU[514]	_	_	_	_	_	

#Text=Das ist sehr mühsam
95-1	2457-2460	Das	_	GSuccess[17]	kriechen\_set1\_27[17]	latin3[17]	nn1fs9jkn62eo9089lo89usbkb-kriechen\_set1\_27[17]	*	*	Subj	*	*	false[157]	Decl[157]	*[277]	*[277]	*[277]	*[277]	*[277]	input2[277]	27[396]	female[396]	nn1fs9jkn62eo9089lo89usbkb[396]	speaker: YOU[515]	*->67-3	D-Pron[67]	_	_	_	
95-2	2461-2464	ist	_	GSuccess[17]	kriechen\_set1\_27[17]	latin3[17]	nn1fs9jkn62eo9089lo89usbkb-kriechen\_set1\_27[17]	_	_	_	_	_	false[157]	Decl[157]	*[277]	*[277]	*[277]	*[277]	*[277]	input2[277]	27[396]	female[396]	nn1fs9jkn62eo9089lo89usbkb[396]	speaker: YOU[515]	_	_	_	_	_	
95-3	2465-2469	sehr	_	GSuccess[17]	kriechen\_set1\_27[17]	latin3[17]	nn1fs9jkn62eo9089lo89usbkb-kriechen\_set1\_27[17]	_	_	_	_	_	false[157]	Decl[157]	*[277]	*[277]	*[277]	*[277]	*[277]	input2[277]	27[396]	female[396]	nn1fs9jkn62eo9089lo89usbkb[396]	speaker: YOU[515]	_	_	_	_	_	
95-4	2470-2476	mühsam	_	GSuccess[17]	kriechen\_set1\_27[17]	latin3[17]	nn1fs9jkn62eo9089lo89usbkb-kriechen\_set1\_27[17]	_	_	_	_	_	false[157]	Decl[157]	*[277]	*[277]	*[277]	*[277]	*[277]	input2[277]	27[396]	female[396]	nn1fs9jkn62eo9089lo89usbkb[396]	speaker: YOU[515]	_	_	_	_	_	

#Text=END_OF_DOCUMENT
96-1	2478-2493	END_OF_DOCUMENT	_	GSuccess[17]	kriechen\_set1\_27[17]	latin3[17]	nn1fs9jkn62eo9089lo89usbkb-kriechen\_set1\_27[17]	_	_	_	_	_	_	_	*	*	*	*	*	end	*	*	*	*	_	_	_	_	_	

#Text=Wie gehts dir?
97-1	2495-2498	Wie	_	GSuccess[18]	kriechen\_set1\_27[18]	latin3[18]	qaaqp55l485lvs9rdvpvbtmqal-kriechen\_set1\_27[18]	_	_	_	_	_	false[158]	Int[158]	*[278]	*[278]	*[278]	wh\_3[278]	wh\_question[278]	openq[278]	*[397]	male[397]	*[397]	speaker:Paul[516]	_	_	QAP	*	98-1[159_158]	
97-2	2499-2504	gehts	_	GSuccess[18]	kriechen\_set1\_27[18]	latin3[18]	qaaqp55l485lvs9rdvpvbtmqal-kriechen\_set1\_27[18]	_	_	_	_	_	false[158]	Int[158]	*[278]	*[278]	*[278]	wh\_3[278]	wh\_question[278]	openq[278]	*[397]	male[397]	*[397]	speaker:Paul[516]	_	_	_	_	_	
97-3	2505-2509	dir?	_	GSuccess[18]	kriechen\_set1\_27[18]	latin3[18]	qaaqp55l485lvs9rdvpvbtmqal-kriechen\_set1\_27[18]	2	*	*	*	singular	false[158]	Int[158]	*[278]	*[278]	*[278]	wh\_3[278]	wh\_question[278]	openq[278]	*[397]	male[397]	*[397]	speaker:Paul[516]	*->88-1	PerPron[88]	_	_	_	

#Text=Joris ist unter den Tisch gekrochen
98-1	2511-2516	Joris	_	GSuccess[18]	kriechen\_set1\_27[18]	latin3[18]	qaaqp55l485lvs9rdvpvbtmqal-kriechen\_set1\_27[18]	*	*	Subj	*	*	false[159]	Decl[159]	*[279]	kriechen[279]	intransitive[279]	*[279]	*[279]	item0[279]	24[398]	male[398]	qaaqp55l485lvs9rdvpvbtmqal[398]	speaker: YOU[517]	*->51-1	PropNm[51]	explanation|acknowledgement	*|*	100-1[160_159]|99-1[0_159]	
98-2	2517-2520	ist	_	GSuccess[18]	kriechen\_set1\_27[18]	latin3[18]	qaaqp55l485lvs9rdvpvbtmqal-kriechen\_set1\_27[18]	_	_	_	_	_	false[159]	Decl[159]	*[279]	kriechen[279]	intransitive[279]	*[279]	*[279]	item0[279]	24[398]	male[398]	qaaqp55l485lvs9rdvpvbtmqal[398]	speaker: YOU[517]	_	_	_	_	_	
98-3	2521-2526	unter	_	GSuccess[18]	kriechen\_set1\_27[18]	latin3[18]	qaaqp55l485lvs9rdvpvbtmqal-kriechen\_set1\_27[18]	_	_	_	_	_	false[159]	Decl[159]	*[279]	kriechen[279]	intransitive[279]	*[279]	*[279]	item0[279]	24[398]	male[398]	qaaqp55l485lvs9rdvpvbtmqal[398]	speaker: YOU[517]	_	_	_	_	_	
98-4	2527-2530	den	_	GSuccess[18]	kriechen\_set1\_27[18]	latin3[18]	qaaqp55l485lvs9rdvpvbtmqal-kriechen\_set1\_27[18]	*[64]	*[64]	modifier[64]	*[64]	*[64]	false[159]	Decl[159]	*[279]	kriechen[279]	intransitive[279]	*[279]	*[279]	item0[279]	24[398]	male[398]	qaaqp55l485lvs9rdvpvbtmqal[398]	speaker: YOU[517]	*->34-1	DefNP[34]	_	_	_	
98-5	2531-2536	Tisch	_	GSuccess[18]	kriechen\_set1\_27[18]	latin3[18]	qaaqp55l485lvs9rdvpvbtmqal-kriechen\_set1\_27[18]	*[64]	*[64]	modifier[64]	*[64]	*[64]	false[159]	Decl[159]	*[279]	kriechen[279]	intransitive[279]	*[279]	*[279]	item0[279]	24[398]	male[398]	qaaqp55l485lvs9rdvpvbtmqal[398]	speaker: YOU[517]	*->34-1	DefNP[34]	_	_	_	
98-6	2537-2546	gekrochen	_	GSuccess[18]	kriechen\_set1\_27[18]	latin3[18]	qaaqp55l485lvs9rdvpvbtmqal-kriechen\_set1\_27[18]	_	_	_	_	_	false[159]	Decl[159]	*[279]	kriechen[279]	intransitive[279]	*[279]	*[279]	item0[279]	24[398]	male[398]	qaaqp55l485lvs9rdvpvbtmqal[398]	speaker: YOU[517]	_	_	_	_	_	

#Text=Ohje
99-1	2548-2552	Ohje	_	GSuccess[18]	kriechen\_set1\_27[18]	latin3[18]	qaaqp55l485lvs9rdvpvbtmqal-kriechen\_set1\_27[18]	_	_	_	_	_	false	NA	ohje\_27	*	*	*	*	feedback	*	male	*	speaker:Paul	_	_	_	_	_	

#Text=Er hat wieder einen seiner typischen Anfälle
100-1	2554-2556	Er	_	GSuccess[18]	kriechen\_set1\_27[18]	latin3[18]	qaaqp55l485lvs9rdvpvbtmqal-kriechen\_set1\_27[18]	3	*	Subj	*	singular	false[160]	Decl[160]	*[280]	*[280]	*[280]	*[280]	*[280]	input1[280]	24[399]	male[399]	qaaqp55l485lvs9rdvpvbtmqal[399]	speaker: YOU[518]	*->51-2	PerPron[51]	result	*	101-1[161_160]	
100-2	2557-2560	hat	_	GSuccess[18]	kriechen\_set1\_27[18]	latin3[18]	qaaqp55l485lvs9rdvpvbtmqal-kriechen\_set1\_27[18]	_	_	_	_	_	false[160]	Decl[160]	*[280]	*[280]	*[280]	*[280]	*[280]	input1[280]	24[399]	male[399]	qaaqp55l485lvs9rdvpvbtmqal[399]	speaker: YOU[518]	_	_	_	_	_	
100-3	2561-2567	wieder	_	GSuccess[18]	kriechen\_set1\_27[18]	latin3[18]	qaaqp55l485lvs9rdvpvbtmqal-kriechen\_set1\_27[18]	_	_	_	_	_	false[160]	Decl[160]	*[280]	*[280]	*[280]	*[280]	*[280]	input1[280]	24[399]	male[399]	qaaqp55l485lvs9rdvpvbtmqal[399]	speaker: YOU[518]	_	_	_	_	_	
100-4	2568-2573	einen	_	GSuccess[18]	kriechen\_set1\_27[18]	latin3[18]	qaaqp55l485lvs9rdvpvbtmqal-kriechen\_set1\_27[18]	*[65]	*[65]	DirObj[65]	*[65]	*[65]	false[160]	Decl[160]	*[280]	*[280]	*[280]	*[280]	*[280]	input1[280]	24[399]	male[399]	qaaqp55l485lvs9rdvpvbtmqal[399]	speaker: YOU[518]	*->86-1	IndefNP[86]	_	_	_	
100-5	2574-2580	seiner	_	GSuccess[18]	kriechen\_set1\_27[18]	latin3[18]	qaaqp55l485lvs9rdvpvbtmqal-kriechen\_set1\_27[18]	*[65]|3[66]|*[67]	*[65]|*[66]|*[67]	DirObj[65]|*[66]|Embedded[67]	*[65]|*[66]|*[67]	*[65]|singular[66]|*[67]	false[160]	Decl[160]	*[280]	*[280]	*[280]	*[280]	*[280]	input1[280]	24[399]	male[399]	qaaqp55l485lvs9rdvpvbtmqal[399]	speaker: YOU[518]	*->86-1|*->22-1|*->51-3	IndefNP[86]|DefNP[22]|PossePron[51]	_	_	_	
100-6	2581-2590	typischen	_	GSuccess[18]	kriechen\_set1\_27[18]	latin3[18]	qaaqp55l485lvs9rdvpvbtmqal-kriechen\_set1\_27[18]	*[65]	*[65]	DirObj[65]	*[65]	*[65]	false[160]	Decl[160]	*[280]	*[280]	*[280]	*[280]	*[280]	input1[280]	24[399]	male[399]	qaaqp55l485lvs9rdvpvbtmqal[399]	speaker: YOU[518]	*->86-1|*->22-1	IndefNP[86]|DefNP[22]	_	_	_	
100-7	2591-2598	Anfälle	_	GSuccess[18]	kriechen\_set1\_27[18]	latin3[18]	qaaqp55l485lvs9rdvpvbtmqal-kriechen\_set1\_27[18]	*[65]	*[65]	DirObj[65]	*[65]	*[65]	false[160]	Decl[160]	*[280]	*[280]	*[280]	*[280]	*[280]	input1[280]	24[399]	male[399]	qaaqp55l485lvs9rdvpvbtmqal[399]	speaker: YOU[518]	*->86-1|*->22-1	IndefNP[86]|DefNP[22]	_	_	_	

#Text=Ich hoffe dass er bald zu Ruhe kommt
101-1	2600-2603	Ich	_	GSuccess[18]	kriechen\_set1\_27[18]	latin3[18]	qaaqp55l485lvs9rdvpvbtmqal-kriechen\_set1\_27[18]	1	*	Subj	*	singular	false[161]	Decl[161]	*[281]	*[281]	*[281]	*[281]	*[281]	input2[281]	24[400]	male[400]	qaaqp55l485lvs9rdvpvbtmqal[400]	speaker: YOU[519]	*->88-2	PerPron[88]	_	_	_	
101-2	2604-2609	hoffe	_	GSuccess[18]	kriechen\_set1\_27[18]	latin3[18]	qaaqp55l485lvs9rdvpvbtmqal-kriechen\_set1\_27[18]	_	_	_	_	_	false[161]	Decl[161]	*[281]	*[281]	*[281]	*[281]	*[281]	input2[281]	24[400]	male[400]	qaaqp55l485lvs9rdvpvbtmqal[400]	speaker: YOU[519]	_	_	_	_	_	
101-3	2610-2614	dass	_	GSuccess[18]	kriechen\_set1\_27[18]	latin3[18]	qaaqp55l485lvs9rdvpvbtmqal-kriechen\_set1\_27[18]	_	_	_	_	_	false[161]	Decl[161]	*[281]	*[281]	*[281]	*[281]	*[281]	input2[281]	24[400]	male[400]	qaaqp55l485lvs9rdvpvbtmqal[400]	speaker: YOU[519]	_	_	_	_	_	
101-4	2615-2617	er	_	GSuccess[18]	kriechen\_set1\_27[18]	latin3[18]	qaaqp55l485lvs9rdvpvbtmqal-kriechen\_set1\_27[18]	3	*	Embedded	*	singular	false[161]	Decl[161]	*[281]	*[281]	*[281]	*[281]	*[281]	input2[281]	24[400]	male[400]	qaaqp55l485lvs9rdvpvbtmqal[400]	speaker: YOU[519]	*->51-4	PerPron[51]	_	_	_	
101-5	2618-2622	bald	_	GSuccess[18]	kriechen\_set1\_27[18]	latin3[18]	qaaqp55l485lvs9rdvpvbtmqal-kriechen\_set1\_27[18]	_	_	_	_	_	false[161]	Decl[161]	*[281]	*[281]	*[281]	*[281]	*[281]	input2[281]	24[400]	male[400]	qaaqp55l485lvs9rdvpvbtmqal[400]	speaker: YOU[519]	_	_	_	_	_	
101-6	2623-2625	zu	_	GSuccess[18]	kriechen\_set1\_27[18]	latin3[18]	qaaqp55l485lvs9rdvpvbtmqal-kriechen\_set1\_27[18]	_	_	_	_	_	false[161]	Decl[161]	*[281]	*[281]	*[281]	*[281]	*[281]	input2[281]	24[400]	male[400]	qaaqp55l485lvs9rdvpvbtmqal[400]	speaker: YOU[519]	_	_	_	_	_	
101-7	2626-2630	Ruhe	_	GSuccess[18]	kriechen\_set1\_27[18]	latin3[18]	qaaqp55l485lvs9rdvpvbtmqal-kriechen\_set1\_27[18]	*	*	Embedded	*	*	false[161]	Decl[161]	*[281]	*[281]	*[281]	*[281]	*[281]	input2[281]	24[400]	male[400]	qaaqp55l485lvs9rdvpvbtmqal[400]	speaker: YOU[519]	_	_	_	_	_	
101-8	2631-2636	kommt	_	GSuccess[18]	kriechen\_set1\_27[18]	latin3[18]	qaaqp55l485lvs9rdvpvbtmqal-kriechen\_set1\_27[18]	_	_	_	_	_	false[161]	Decl[161]	*[281]	*[281]	*[281]	*[281]	*[281]	input2[281]	24[400]	male[400]	qaaqp55l485lvs9rdvpvbtmqal[400]	speaker: YOU[519]	_	_	_	_	_	

#Text=END_OF_DOCUMENT
102-1	2638-2653	END_OF_DOCUMENT	_	GSuccess[18]	kriechen\_set1\_27[18]	latin3[18]	qaaqp55l485lvs9rdvpvbtmqal-kriechen\_set1\_27[18]	_	_	_	_	_	_	_	*	*	*	*	*	end	*	*	*	*	_	_	_	_	_	

#Text=Wie gehts dir?
103-1	2655-2658	Wie	_	GSuccess[19]	kriechen\_set1\_27[19]	latin3[19]	t6ah1r7hfmcncb44kgnh0sjmv6-kriechen\_set1\_27[19]	_	_	_	_	_	false[162]	Int[162]	*[282]	*[282]	*[282]	wh\_3[282]	wh\_question[282]	openq[282]	*[401]	male[401]	*[401]	speaker:Paul[520]	_	_	QAP	*	104-1[163_162]	
103-2	2659-2664	gehts	_	GSuccess[19]	kriechen\_set1\_27[19]	latin3[19]	t6ah1r7hfmcncb44kgnh0sjmv6-kriechen\_set1\_27[19]	_	_	_	_	_	false[162]	Int[162]	*[282]	*[282]	*[282]	wh\_3[282]	wh\_question[282]	openq[282]	*[401]	male[401]	*[401]	speaker:Paul[520]	_	_	_	_	_	
103-3	2665-2669	dir?	_	GSuccess[19]	kriechen\_set1\_27[19]	latin3[19]	t6ah1r7hfmcncb44kgnh0sjmv6-kriechen\_set1\_27[19]	2	*	*	*	singular	false[162]	Int[162]	*[282]	*[282]	*[282]	wh\_3[282]	wh\_question[282]	openq[282]	*[401]	male[401]	*[401]	speaker:Paul[520]	*->50-1	PerPron[50]	_	_	_	

#Text=Joris ist unter den Tisch gekrochen
104-1	2671-2676	Joris	_	GSuccess[19]	kriechen\_set1\_27[19]	latin3[19]	t6ah1r7hfmcncb44kgnh0sjmv6-kriechen\_set1\_27[19]	*	*	Subj	*	*	false[163]	Decl[163]	*[283]	kriechen[283]	intransitive[283]	*[283]	*[283]	item0[283]	25[402]	female[402]	t6ah1r7hfmcncb44kgnh0sjmv6[402]	speaker: YOU[521]	*->75-1	PropNm[75]	explanation|acknowledgement	*|*	106-1[164_163]|105-1[0_163]	
104-2	2677-2680	ist	_	GSuccess[19]	kriechen\_set1\_27[19]	latin3[19]	t6ah1r7hfmcncb44kgnh0sjmv6-kriechen\_set1\_27[19]	_	_	_	_	_	false[163]	Decl[163]	*[283]	kriechen[283]	intransitive[283]	*[283]	*[283]	item0[283]	25[402]	female[402]	t6ah1r7hfmcncb44kgnh0sjmv6[402]	speaker: YOU[521]	_	_	_	_	_	
104-3	2681-2686	unter	_	GSuccess[19]	kriechen\_set1\_27[19]	latin3[19]	t6ah1r7hfmcncb44kgnh0sjmv6-kriechen\_set1\_27[19]	_	_	_	_	_	false[163]	Decl[163]	*[283]	kriechen[283]	intransitive[283]	*[283]	*[283]	item0[283]	25[402]	female[402]	t6ah1r7hfmcncb44kgnh0sjmv6[402]	speaker: YOU[521]	_	_	_	_	_	
104-4	2687-2690	den	_	GSuccess[19]	kriechen\_set1\_27[19]	latin3[19]	t6ah1r7hfmcncb44kgnh0sjmv6-kriechen\_set1\_27[19]	*[68]	*[68]	modifier[68]	*[68]	*[68]	false[163]	Decl[163]	*[283]	kriechen[283]	intransitive[283]	*[283]	*[283]	item0[283]	25[402]	female[402]	t6ah1r7hfmcncb44kgnh0sjmv6[402]	speaker: YOU[521]	*->6-1	DefNP[6]	_	_	_	
